attack,benchmark,Model,Avg_B,Avg_Poisoning_Rate,Avg_ASR,Avg_TDR
rsi,toolbench,gpt-4o,200.0,0.01700824900076537,0.01004,0.0
rsi,toolbench,gpt-4o-mini,200.0,0.01700824900076537,0.002,0.0
rsi,toolbench,gpt-5-mini,200.0,0.01700824900076537,0.00404,0.0
rsi,toole,gpt-4o,200.0,1.0050251256281406,0.046,0.016
rsi,toole,gpt-4o-mini,200.0,1.0050251256281406,0.038,0.016
rsi,toole,gpt-5-mini,200.0,1.0050251256281406,0.04032,0.016
poisonrag,toolbench,gpt-4o,100.0,0.008504124500382685,0.91446,0.8099999999999999
poisonrag,toolbench,gpt-4o-mini,100.0,0.008504124500382685,0.92073,0.8099999999999999
poisonrag,toolbench,gpt-5-mini,100.0,0.008504124500382685,0.90926,0.8099999999999999
poisonrag,toole,gpt-4o,100.0,0.5025125628140703,0.9815699999999999,0.95
poisonrag,toole,gpt-4o-mini,100.0,0.5025125628140703,0.9837899999999999,0.95
poisonrag,toole,gpt-5-mini,100.0,0.5025125628140703,0.98184,0.95
toolflood,toolbench,gpt-4o,145.8,0.012399013521557955,0.9583999999999999,0.925
toolflood,toolbench,gpt-4o-mini,145.8,0.012399013521557955,0.9709199999999999,0.925
toolflood,toolbench,gpt-5-mini,145.8,0.012399013521557955,0.96,0.9349999999999999
toolflood,toole,gpt-4o,171.8181818181818,0.8634079488350845,0.9890727272727272,0.9763636363636364
toolflood,toole,gpt-4o-mini,171.8181818181818,0.8634079488350845,0.9908318181818182,0.9718181818181818
toolflood,toole,gpt-5-mini,171.8181818181818,0.8634079488350845,0.9881636363636364,0.9718181818181818
